"";"datosPablo.X1";"datosPablo.X2";"datosPablo.X3";"datosPablo.X4";"datosPablo.X5";"datosPablo.Y"
"67";0,0776965881232172;-2,01747658713041;1,62132832818962;1,35116627172697;1,57593880034983;0,161592264217649
"68";0,794790830696002;-0,543995506584792;1,5102729523834;1,17920155700056;1,88713706191629;0,161433082622369
"69";0,847135431598872;1,02005113972643;1,32680322255568;1,76087012571483;1,5438038893044;0,0563553839646324
"70";0,495824417332187;-0,564600155197114;1,45880558934895;1,28145957012162;2,53236144641414;0,191329866859146
"71";0,678851849166676;-0,952532319713432;2,61031774421899;0,0510465619604683;2,58174901502207;-0,696797411144522
"72";0,342038976959884;0,884832690765527;1,35629941536917;2,38408859657214;1,63276525307447;0,0415024189605029
"73";0,383463638368994;-0,269574243326508;1,22011290817085;0,70645687352504;2,59158896887675;0,299913323344971
"74";0,244096545036882;-0,13109330249574;1,41441516888469;-0,366927902168921;2,1839142749086;0,508540499447757
"75";0,901864031329751;-0,879564656184323;3,1466526741564;1,50801962979569;1,26309065707028;0,174776010058025
"76";0,374928941018879;-0,746084601060304;2,60961871868399;0,427987789262478;1,70108917728066;0,732125303494043
"77";0,681344231357798;0,266233978080877;1,77502680921513;2,02079442271556;2,00614110473543;0,0565433627722784
"78";0,376948932884261;-1,04159060798142;1,67771221726335;1,04397773892889;2,70397820649669;0,276950870122651
"79";0,0987812234088778;0,448169791695078;2,51615015783763;2,08039816566109;1,91111819352955;0,0615268704241664
"80";0,367289192043245;1,12149868573309;4,35343514018769;0,984745799028364;2,94412973336875;0,146310784931094
"81";0,43863363424316;-0,968970901415857;65,1289213842138;-0,0587913633636468;2,18491669930518;2,81733003494822
"82";0,644055013079196;0,398393031304764;19,9904056306667;0,770841223941478;2,09825149085373;0,137937049793974
"83";0,770920977927744;0,881643981718964;1,20079631311805;1,939202430891;1,55506308237091;0,0482484860497782
"84";0,492879749275744;-2,26834238353681;1,88413275315652;1,79269233550052;2,51709915790707;0,147615590856706
"85";0,901391149032861;0,122452647640688;1,04966685449028;0,654121680739596;2,73154376540333;0,220936117232134
"86";0,562970534432679;-1,5150276599639;2,47602480848628;1,80770687589249;2,2601825799793;0,0946183556993986
"87";0,828152789268643;0,416768869849434;1,77616548823379;1,0363118936349;1,48357768682763;0,129037187137184
"88";0,565486520063132;-0,0624945007162183;1,89702248993292;2,73162692256441;1,34653624519706;0,0299102609461389
"89";0,750472080893815;-0,960554384930307;1,89541508036942;2,04994240172284;1,33130323514342;0,0659599400420417
"90";0,35056739137508;0,146200052890841;7,25476964492689;-0,317597834188017;2,74004394840449;0,508582543570535
"91";0,612155782291666;1,63698408590514;8,31907910289041;-0,824728566754228;2,04655563505366;0,160061260134285
"92";0,701376524521038;0,506680151629291;2,29091644924619;0,875229905394498;1,48522570962086;0,146080601305855
"93";0,874274955829605;-0,889007136395201;6,31597770324956;0,970978243007312;2,9667512443848;0,326118879608847
"94";0,736689431127161;-1,59689938287626;1,02487440251703;1,00917129482834;1,44332307158038;5,74592357919839
"95";0,73082376876846;1,50897418344816;3,75621775394781;2,97258877485493;2,80590694677085;0,0213787685711408
"96";0,920937007060274;-0,0891932344332424;2,53152902300238;1,70194125545229;1,69628004916012;0,0890957553226381
"97";0,166321075987071;-1,28606135688035;2,72859576444573;0,146264598331157;1,50024295179173;2,41806046377206
"98";0,691452922299504;0,61867512896355;1,59170852695242;0,456150163062956;1,67906927783042;0,132238104555818
"99";0,94797115190886;0,226099043578033;1,76802599607982;2,0540046007776;1,8561474531889;0,058112256263448
"100";0,34978571231477;-0,720376367023345;41,4638182759943;1,51797347879316;1,86752392398193;0,113079771736193
"101";0,627018892206252;-1,10107037566728;3,58233098066535;0,298122806385697;1,50033747544512;1,98752036526496
"102";0,711984300985932;-0,536031269848614;1,20620806875337;1,41775122619319;2,57116601383314;0,150424205751593
"103";0,535498189507052;-0,0326859615162496;2,04962543552021;1,28684609747652;2,60814391961321;0,148299798773069
"104";0,445696105249226;2,43293889414504;11,3139499177595;3,60750338450176;1,12890749936923;0,0122043703454996
"105";0,597595212981105;-0,799370343051722;8,36550099940256;0,364997067217056;2,48343544593081;0,431462189545534
"106";0,962139119859785;-2,06110175153773;1,27247594064164;-0,829072813618883;2,15480134030804;-0,114280116594666
"107";0,818433981621638;2,15880894249206;4,34375259824374;2,5375002740316;2,58262520376593;0,0270648387537116
"108";0,507121487753466;-1,51733547314048;5,42957233184568;2,98822776155424;1,22398210968822;0,0263289386414143
"109";0,225035439711064;-0,48911702236651;4,06682530587652;-0,10388940791693;2,83522488735616;1,13375476713014
"110";0,933809853624552;0,770942628511356;68,6193660215689;0,620753153859178;2,3236794071272;0,0992607007274767
"111";0,904339883709326;-0,779901410471405;3,39376100212655;2,84399843426941;2,39850828889757;0,0290713317695084
"112";0,924639317207038;0,64505721040327;27,5131147336625;2,80323257108294;2,95467168465257;0,0259344626024612
"113";0,950408022850752;-0,276279845946808;1,23434613263264;0,506990684267529;1,28865688433871;0,358276876430106
"114";0,747352128149942;-1,02951936476251;1,63419668446835;0,737358494400982;2,61799922864884;0,254311191263155
"115";0,223769649630412;0,0246039220974736;6,76340363744696;1,68809454962221;2,69867539778352;0,102267815761958
"116";0,471078625414521;0,205532831756881;5,58716692057292;-1,69890577977057;2,09829556988552;0,604759979470788
"117";0,539216208038852;1,39866667544002;1,08792962631351;1,6039702646598;2,46026283269748;0,0677531799214326
"118";0,00629001297056675;0,713587200670785;4,17945070157849;1,25328019377951;1,99596894811839;0,131528407234325
"119";0,141890764469281;-0,998042350990461;17,384901285674;0,0830071425224017;1,3532065260224;1,12253762151634
"120";0,613637014990672;1,70477300915644;2,0329246328202;-0,278139612910333;1,26836198708043;0,178347089146472
"121";0,615132730454206;0,740580404147439;3,07044574306232;0,636982364020642;1,75795076740906;0,174729334432455
"122";0,121159090427682;0,641507091603662;3,68375906722386;0,714803019728324;1,84586777165532;0,146531562315407
"123";0,140748571138829;-0,261093799979523;1,1150330823878;2,49725312659505;1,96971820574254;0,03917880217475
"124";0,857423906447366;-0,209142496627006;2,61613003046629;1,26985327411341;2,87739122100174;0,125231005439509
"125";0,963684728834778;0,510000310135923;1,08618021373054;-0,436154020333174;2,39415838941932;0,23661959599728
"126";0,605670099845156;1,23560435839692;1,75885288155234;2,60827843113816;1,107598755043;0,0311498524808258
"127";0,610624649329111;1,36873289162543;4,73514869306426;0,537827663293391;1,71349486848339;0,112061807428655
"128";0,516207660548389;-0,312985430422668;10,6905065866169;-0,128998238957424;1,98770213592798;0,696096172828647
"129";0,179819755721837;-0,912104176356667;6,48795031999487;1,65742858085428;1,18317992798984;0,0872533477251804
"130";0,852931994246319;1,8998356423541;7,48112938413763;1,31532805446767;1,82846430595964;0,0632089467098155
"131";0,979033905547112;0,477422837857376;4,90536920926806;0,808438198996956;2,77998703485355;0,158680787479235
"132";0,621212168596685;-0,0589241980725376;1,19454088489431;2,3320045870498;1,16720156744123;0,0511403977927139
"133";0,527394590899348;-0,279683992827238;1,3350486417564;-0,937383445609785;1,66711063589901;0,474187769473816
"134";0,274844010360539;-0,217171210896844;4,25114556501721;0,165487417562132;2,08637616876513;0,432950528410621
"135";0,272980360779911;-0,791631528258165;4,58591580835963;1,47923317492411;2,38271536678076;0,112198380655012
"136";0,0904284047428519;0,501463492869736;2,68946041992341;0,0698302541567841;2,34280293993652;0,319388254074058
"137";0,559711141977459;-0,987609784023878;1,05398022208943;1,10471406654131;2,98400105908513;0,300859168823504
"138";0,543840606696904;-0,598340164510842;1,33433459498452;1,40475440720767;2,27132055396214;0,125276498985396
"139";0,356941504403949;0,326912986113858;3,21314389858218;1,9680948640549;2,25856520514935;0,0646707566999427
"140";0,351322940550745;0,447584161636858;2,00504394094958;0,902315102295247;2,36247694073245;0,119427363404128
"141";0,972323564114049;-1,01361454787202;3,77998005405069;2,87446363647104;1,745879964903;0,0309579748302749
"142";0,370180625934154;0,21719736514204;7,61845522197384;-0,235098463565123;2,29212268488482;0,379374340544165
"143";0,358445058809593;-1,65826282731821;8,3796337559433;-0,232559113000657;2,12696929322556;-0,456281876698847
"144";0,269008944509551;1,18454735886099;1,08650693814387;2,06134614506331;1,16331391129643;0,0589381370254446
"145";0,779155642958358;0,254110816072791;1,6217997066378;1,7717308782869;1,72344109602273;0,0721000616365091
"146";0,050037297187373;-0,152795342416281;1,78269208727904;1,54482338369658;1,97231094539165;0,0998939530906579
"147";0,631206244463101;1,02391796060249;6,78299068259353;0,854913428961302;1,80407077027485;0,120223963070741
"148";0,114849257981405;-1,74506893341795;4,02840483549838;-1,19360086339016;1,47993186675012;-1,09251174580355
"149";0,19576097256504;0,230306172058519;1,24741786195902;0,198210252947275;1,22049636766315;0,193203226780156
"150";0,505873751360923;-1,07429354656447;1,06931014775623;1,40679733039207;1,38040048768744;0,210492904991744
"151";0,33579729613848;0,93126214456154;2,71308707456929;2,99553251982212;2,15083036618307;0,0235912915355844
"152";0,22092874837108;0,415176697976641;3,30112031230573;2,91804855313601;2,30470569711179;0,026285462794001
"153";0,545704388525337;-0,425050427232147;8,0169448930779;2,25971145928278;2,33503107214347;0,0523619798065497
"154";0,503740024287254;-2,11634590075688;2,87970409262974;-0,262700153637682;1,85307701071724;-0,708540776054933
"155";0,729158052010462;0,59603206222486;1,41707353357193;0,0580507453406848;2,64103706181049;0,193390810235192
"156";0,272444725269452;-2,28427378835123;118,739598345805;1,57510011140351;1,31455011665821;0,150358145962415
"157";0,867023155791685;-0,844731290132246;7,68199645085842;0,458220318851716;1,79526770533994;1,7955247185577
"158";0,0894414528738707;0,0359463617993326;1,55430984347102;0,422690193362505;1,10253281891346;0,612291820293438
"159";0,627320539206266;2,36275193181181;1,61423080512892;-0,774218431095144;1,18489132123068;0,114818985119352
"160";0,63481509918347;-0,311111359519001;1,34503251965628;1,38173024815013;1,51557243103161;0,121503369779528
"161";0,703220384661108;0,526444075837613;1,25117193491998;-0,888580917049322;1,09805763559416;0,239503324059658
"162";0,603615931002423;0,158913933618997;1,20719193237613;-1,26247911476155;2,91259424155578;0,752405930686231
"163";0,635007695993409;2,0779099723671;6,979113173537;1,24179483340843;2,97195397922769;0,0639004651225769
"164";0,234701806213707;0,937245806827274;1,31439975211805;0,603583888233059;1,8348409361206;0,224594857723008
"165";0,410187828820199;0,606101740716126;1,20814471807369;0,573244108243819;2,30552187748253;0,211104033957944
"166";0,744261294836178;1,48709057506099;1723,17781926275;1,21940068115567;1,67536145355552;0,0704672111785301
"167";0,74923789431341;-0,627913441966399;1,56338955622985;1,23833801584684;2,88437370629981;0,19132552894969
"168";0,531535953516141;-0,326301012182539;17,3740261501027;1,79358223146787;1,2091547138989;0,0884330845566659
"169";0,327141653280705;0,256127365780356;1,53897314261872;1,26636841405175;1,77382748294622;0,110887778434233
"170";0,214287924580276;-0,775470076667501;1,12996079240081;0,346557701429371;1,55006157374009;0,647921429810531
"171";0,214798255357891;-0,342122463580155;1,1594130924605;3,03247998905335;2,47346439771354;0,0228926343801359
"172";0,0641375142149627;-1,34376892530252;2,26721619211322;-1,79209356670762;2,14943223213777;-0,582159875289192
"173";0,75838981452398;0,790527706694548;1,17585343291217;1,88395894820275;1,73987864609808;0,0538812793587351
"174";0,954027103958651;-1,29228504079519;1,62933682633437;1,21977719246405;2,12880866089836;0,428601004217329
"175";0,17917365138419;0,894727405770211;1,24603259974453;-0,0731924702871645;2,18295247806236;0,266587321931999
"176";0,342218220466748;1,0242260576405;1,01874219017573;-0,438032652400662;1,57264449680224;0,265411439553344
"177";0,911659773206338;0,262441252453316;6,45787211658889;1,84808584429137;1,14446962298825;0,0697517401698043
"178";0,212083417922258;-1,14299939595146;3,20059037369621;2,03963794301659;1,81997870979831;0,0743189482280927
"179";0,46890856185928;0,159025087697573;4,68122929241229;1,02283148114319;2,18457742687315;0,207608226347014
"180";0,636628738138825;-0,190506109816419;1,3805299836527;1,00675501130538;2,23506073327735;0,247249899263834
"181";0,0317030379083008;0,0899144231996231;2,96194011211065;-0,667979870336895;1,92171180155128;3,9669120900346
"182";0,0444558344315737;-0,0685538775755522;4,43547757018971;2,21529998879102;1,49809812195599;0,0523142674537346
"183";0,58933267602697;-1,15921786659316;1,61480328961148;-0,610619261819836;2,60009671701118;-0,499743512636978
"184";0,695841255132109;0,272383113858451;1,84870966701391;0,639648137734722;2,05203250562772;0,199737814213431
"185";0,66402223915793;0,180685087523603;1,68431502684136;1,97228884065017;2,19364259997383;0,0526965577548056
"186";0,803345464169979;0,36559645207562;1,50203650247597;0,916473277676334;1,80078769382089;0,173662092975667
"187";0,51585852750577;0,408907513103347;15,045563448521;-0,267129765903758;2,97324509872124;0,306844372246906
"188";0,736494312994182;-0,0375806626168794;1,16755155968966;1,34915316248885;1,80223895283416;0,104781992580816
"189";0,412785932887346;-0,454596736541594;1,05095018267342;2,34863684764419;1,98519733222201;0,0477221616134466
"190";0,72195098712109;-0,406568436501905;3,49741005530311;1,78724785096691;2,68922433396801;0,0790320133134257
"191";0,577326046070084;-0,160181240918269;3,25359735196399;0,842020973859982;2,81729206070304;0,183557061120799
"192";0,915251597994938;-1,11375766689378;4,96855412392664;1,36414349680171;2,80463969148695;0,247102361746528
"193";0,166629952844232;-0,469971563750879;50,8160245596013;0,804224729775529;2,03997961524874;0,175104437241111
"194";0,752705482533202;0,135360718342568;1,80400992440165;0,631007868143201;1,7423508069478;0,18698318636063
"195";0,188228561542928;0,210679484519747;1,46187344722522;2,08406228385425;2,85979843139648;0,0582743681308451
"196";0,759293047012761;-1,07822836424224;1,32130722982742;1,75517041494857;2,58437021030113;0,121341236783
"197";0,981824883027002;-0,948333995265382;1,6376624234425;0,932037167510229;2,16014743456617;0,384413064742216
"198";0,891921069938689;-1,34257089804179;6,23700141973095;0,883392024221229;2,867438680958;1,22462604996017
"199";0,731016013305634;-0,652016730814378;2,45811054900966;1,06329697322235;1,93061224091798;0,229927228751202
"200";0,590770094888285;1,11049539413465;2,17509494488336;-0,207558017282756;1,88010735809803;0,187405223952771
"201";0,850418804213405;1,55025910129409;3,3028739689513;-0,830735123180586;1,09182544564828;0,123395300215103
"202";0,62679310538806;-0,304555133447363;2,59190393998463;1,89801363097135;1,16118437517434;0,0806347811264431
"203";0,159278169972822;-2,07898110223179;5,81351439771659;-0,325744130467424;1,4311868106015;-0,655413106902419
"204";0,592588860774413;1,02723754681806;3,50514303107016;1,20282297863332;1,15869094617665;0,0848961270517095
"205";0,620343371992931;2,05690727441223;1,92792291682284;0,871330468864243;2,3083407538943;0,0729722098182954
"206";0,808520609047264;0,842480714132076;5,25632494388561;-0,514083460424815;2,50009378744289;0,171065867003284
"207";0,680597735568881;0,636747613311934;4,12993797293643;0,715770583396621;2,44185110274702;0,105176736968351
"208";0,842134691774845;0,586785210622003;1,7680182231137;1,04855089212762;2,50540311774239;0,129878718758849
"209";0,634113867301494;-1,70789975679993;3,63127909487829;3,12270434971137;1,99448074074462;0,0231554218618706
"210";0,850773893296719;0,79456761502406;2,63892431189603;0,848032926958444;2,5218766303733;0,142590878250213
"211";0,366204321151599;1,50266617102886;2,05290336109542;1,43099937685949;1,56970061454922;0,0811751140980407
"212";0,655931547516957;0,0633449289875095;1,27277267877025;-0,886651791320133;1,06865674164146;0,739266681160143
"213";0,157320731086656;0,81643348688185;1,70587647009324;1,32055083697704;2,08399246726185;0,10266653069158
"214";0,310489117400721;-1,35097058201256;1,01605762588279;0,510896681215969;1,54259575437754;0,440293805199305
"215";0,214145443635061;0,728822382372423;1,06908455278825;1,04458286291045;1,38043655036017;0,166338139108171
"216";0,799392330693081;-1,4776170546697;26,1319564208373;1,54245163292314;2,1551379985176;0,195089931290595
"217";0,0675915426108986;-0,515382848327698;8,1932436418958;0,990009400094117;2,11228121025488;0,263783135597299
"218";0,573809630004689;-0,127425124416375;1,87832813596564;-1,00386235840662;2,09922415576875;15,0282567125205
"219";0,235063387546688;0,342824858010026;5,76322713033355;1,3828918478918;1,67544665234163;0,125866094794108
"220";0,122633327962831;-1,13136827359179;1,08826659447717;0,41815800317222;2,49382098438218;0,704540967297089
"221";0,485368871130049;-0,886771220934285;1,9602239660974;-0,0934755865728036;1,7154006967321;2,57001336331083
"222";0,893737656762823;-0,40318992952368;1,23886671109735;1,83190882583661;2,78402151819319;0,0692917259548657
"223";0,182946200482547;1,29644572419164;2,25348442763979;1,15456151270497;1,69656108412892;0,0931360346583888
"224";0,711568476632237;-0,435322061737139;58,0301346636346;1,3813794729672;1,17829413432628;0,165025787687237
"225";0,67118889093399;-0,0231202157178705;1,62415039436179;-0,935312678332879;1,51161610428244;0,60763593742738
"226";0,0591463504824787;0,949545320783402;24,2105249641077;1,45909495724341;2,24914590129629;0,098115454648154
"227";0,309915096499026;-0,321375263649595;1,510107878572;1,70894522779145;2,51885294169188;0,095096560725527
"228";0,281132697826251;0,390088616174247;1,95896123661638;0,48020416986721;2,10132616013288;0,279779871362359
"229";0,420063985977322;-0,280309502206218;2,05165341487903;2,05981504306166;1,76134985359386;0,0681086908862772
"230";0,802979898871854;-0,461278549937971;1,30282857433423;2,2404048950128;1,40105900214985;0,0525507223443151
"231";0,874201259808615;-0,681097883748091;4,35489308095362;-0,398668249110511;2,17516317684203;-2,3756504049134
"232";0,22268273984082;-1,89821495383358;1,09463052420109;0,721953968302466;2,55989216640592;0,709815144790543
"233";0,886860110564157;-0,679364069091865;18,5342672103191;0,758770382874584;1,32177619123831;0,772835079583502
"234";0,668275389587507;-0,36664590974921;2,00940347728876;1,45915311337048;1,25094376550987;0,115808129311046
"235";0,901077915681526;-0,442430048247255;1,68215921486001;-0,621296657794423;2,85341964475811;-2,1940901486811
"236";0,168010054389015;0,17692223808876;1,2951776851693;1,60990544986948;2,1539285578765;0,0915612291133362
"237";0,982452237512916;0,265300820560926;3,07696401421991;1,97724035891905;2,03130744211376;0,057532572901771
"238";0,620133739197627;-0,381264555214415;1,03008951289163;1,77786002390978;2,28147033415735;0,0776946139069284
"239";0,183242602273822;0,584197003618202;1,23442115757159;1,76881516316986;1,93054881505668;0,0704825094696779
"240";0,187237467383966;-0,854428843770203;1,00336270542136;0,855502488577884;1,20057726977393;0,210486424764259
"241";0,360901582520455;1,7759321066132;2,46788156595714;1,13422761039074;2,23804640583694;0,111175411830128
"242";0,66761139058508;-2,04673316935534;1,00982849339389;3,06571268392533;1,29564436525106;0,0267952953329712
"243";0,0810568740125746;-0,384506362176589;1,74511504023682;2,35196133627002;2,69041827321053;0,0433440767718963
"244";0,409642999526113;-1,42219634015529;1,02436023361584;0,895010030077192;1,16812296677381;0,316936040378414
"245";0,224011913407594;-0,84931800183147;2,4242170263071;2,02362037012464;2,4711482282728;0,0597883664122909
"246";0,879953639116138;-1,06423640688936;1,69073269021561;-0,972348548997826;2,15480958996341;-0,514493594170094
"247";0,958458177745342;-0,179539982129439;1,3729184681777;0,922176075609477;2,90139150014147;0,206821313202011
"248";0,881067919544876;-0,818930638061842;3,7177570668173;3,890641201594;2,44315562816337;0,0100725843745762
"249";0,160065424395725;-0,246324085133561;6,22242418605476;1,25816812850257;2,95225528161973;0,148805392461432
"250";0,831131430109963;-1,10038443453536;10,3499282092668;1,05307649784516;2,98430171655491;0,489191381436982
"251";0,110401896759868;-0,426015076429602;2,5464066286219;0,863770172827921;2,9702467401512;0,303867664883928
"252";0,122606437420473;-1,0197147509178;1,94943622478763;1,8541638685984;1,91887840861455;0,0888172478606694
"253";0,406352235004306;-0,822863648923202;1,22322930316793;1,72705096347954;2,08398349955678;0,0880870566495139
"254";0,203588958829641;-0,844290148434536;1,18519205815569;0,941700163461572;1,54122749669477;0,300360040230183
"255";0,324412279762328;-2,66301544965297;31,9213226679579;0,718381508488497;1,33171554002911;-0,688894917837366
"256";0,191046895692125;1,16570394989999;1,98320714711223;-0,200770316366111;2,08952191891149;0,250905216764992
"257";0,896572423400357;0,474347413354165;1,03055658081053;2,96246531115187;1,46518157375976;0,0231842935262072
"258";0,458565077977255;0,100355059539652;1,161888938149;1,87573333004286;2,87475996045396;0,0710717259912521
"259";0,62696993816644;1,95766828749363;2,45248938770211;0,291125610785749;2,18064185185358;0,0887404219077989
"260";0,270496227312833;0,34904844744707;5,71861840615725;-0,49400426694083;1,09947690367699;0,518135260495286
"261";0,256812724051997;-0,943978117194677;1,1355974425144;-0,117232132069501;2,72357420017943;1,72900711478658
"262";0,959003746043891;-2,08057886073694;3,12690763685691;0,0972303597410814;1,93676718696952;-0,184626161424224
"263";0,375047982670367;-0,218291334482359;1,32926199598141;0,220348270916544;2,48225441435352;0,319802963791825
"264";0,839120596414432;-1,18252020894081;1,01710168072101;0,154108240425324;1,23829896142706;-0,635955766247405
"265";0,327193721197546;-0,658425227894451;3,10066685939894;0,735817018447447;1,41745697055012;0,339757411194132
